,comment,cl_comment,wordlist,emojis,sent_num,sent,user,mentioned,likes
195,Where's the jacket and short set from?!? 💙💙💙,jacket short set,"['jacket', 'short', 'set']",💙💙💙,0.36622807017543857,neu,boogers_mcsnotty, ,0
196,❤️, ,[],❤,0.7460869565217392,neu,dtee_london, ,0
197,❤️❤️❤️❤️❤️, ,[],❤❤❤❤❤,0.7460869565217392,neu,wellynton_martins_, ,0
198,Lol your hilarious,lol hilari,"['lol', 'hilari']", ,0.4215,pos,mizz_v_corona, ,0
199,😍❤️, ,[],😍❤,0.7120118695173565,neu,eros9321, ,0
200,when arent you…. 😜🤤😍,arent,['arent'],😜🤤😍,0.37799180995198967,neu,nammutiamat, ,0
201,Italia bella ❤️ bella tu.,italia bella bella tu,"['italia', 'bella', 'bella', 'tu']",❤,0.14921739130434783,neu,6elamanuela, ,0
202,Oh that's what you're doing 😕😂🦄,oh,['oh'],😕😂🦄,-0.0596771987416222,neu,derohaazy, ,0
203,Yeah u r,yeah u r,"['yeah', 'u', 'r']", ,0.296,neu,foxsinclair, ,0
204,Of my soul? 😭😐,soul,['soul'],😭😐,-0.16198978565970967,neu,latam.studios, ,0
205,haha,haha,['haha'], ,0.4588,pos,phil.nova, ,0
206,Wow 😍,wow,['wow'],😍,0.6319183912564869,pos,didovna_, ,0
207,Can I come with you! I’m in the UK,come uk,"['come', 'uk']", ,0.0,neu,adventureswithshawnee, ,0
208,Enjoy messin about on the water. 🤠🤠🤠✌️✌️✌️,enjoy messin water,"['enjoy', 'messin', 'water']",🤠🤠🤠✌✌✌,0.4790230117340286,pos,maldwynx, ,0
209,💜💜💜, ,[],💜💜💜,0.6560170394036209,neu,thelyrical76, ,0
210,Viva Italia 🇮🇹 💓,viva italia,"['viva', 'italia']",💓,0.22393822393822393,neu,laurencehulaux, ,0
211,❤️, ,[],❤,0.7460869565217392,neu,monycastel_369, ,0
212,❤️, ,[],❤,0.7460869565217392,neu,yngridflornutri, ,0
213,You're my wife in my mind 😂😂😂😂💦,wife mind,"['wife', 'mind']",😂😂😂😂💦,0.19429487018442992,neu,deebill.upgraded, ,0
214,Adoro!,adoro,['adoro'], ,0.0,neu,matte_conte, ,0
215,You have a very beautiful smile ❤️,beauti smile,"['beauti', 'smile']",❤,0.48949565217391305,neu,valen.bcandioti, ,0
216,@valen.bcandioti ❤️❤️❤️❤️❤️, ,[],❤❤❤❤❤,0.7460869565217392,neu,cara_fans.th,valen.bcandioti ,0
217,The most beautiful Captain 😍😍😍😍😍❤️❤️❤️❤️❤️ @caradelevingne,beauti captain,"['beauti', 'captain']",😍😍😍😍😍❤❤❤❤❤,0.5933432245977971,neu,atti_smith,caradelevingne ,0
218,You're the best woman 😍😍😍😮😮😮❤️❤️❤️,best woman,"['best', 'woman']",😍😍😍😮😮😮❤❤❤,0.5799276864034066,pos,atti_smith, ,0
219,The most beautiful caption ❤️,beauti caption,"['beauti', 'caption']",❤,0.24869565217391304,neu,valen.bi_delevigne, ,1
220,You're amazing ❤️❤️❤️❤️❤️,amaz,['amaz'],❤❤❤❤❤,0.6217391304347827,neu,atti_smith, ,0
221,😍😍😍😍, ,[],😍😍😍😍,0.6779367825129737,neu,tienda_wiin, ,0
222,💗🇮🇹, ,[],💗,0.6590909090909091,neu,cristaux_de_mars, ,0
223,❤️, ,[],❤,0.7460869565217392,neu,luluestrella1982, ,0
224,❤️❤️, ,[],❤❤,0.7460869565217392,neu,stella1princess, ,0
225,"Divinely beautiful, invincible, talented model goddess Miss Delevingne ❤️❤️❤️❤️❤️",divin beauti invinc talent model goddess miss delevingn,"['divin', 'beauti', 'invinc', 'talent', 'model', 'goddess', 'miss', 'delevingn']",❤❤❤❤❤,0.4691103678929766,neu,atti_smith, ,0
226,"May I be your first officer, Captain Delevingne? @caradelevingne 😍😍😍❤️❤️❤️",may first offic captain delevingn,"['may', 'first', 'offic', 'captain', 'delevingn']",😍😍😍❤❤❤,0.3883701106458307,neu,atti_smith,caradelevingne ,0
227,"Yes, Captain Delevingne 😍😍😍❤️❤️❤️❤️",ye captain delevingn,"['ye', 'captain', 'delevingn']",😍😍😍❤❤❤❤,0.5018158173625877,neu,atti_smith, ,0
228,If your the captain then I’m Tom Hanks,captain tom hank,"['captain', 'tom', 'hank']", ,0.0,neu,mikal.psd, ,0
229,I would love to spend the day with you 😍 oh the conversations we would have 🔥,would love spend day oh convers would,"['would', 'love', 'spend', 'day', 'oh', 'convers', 'would']",😍🔥,0.5862246365277259,pos,dem.spkrz.247, ,0
230,💕💕💕💕💕, ,[],💕💕💕💕💕,0.6329166666666667,neu,3ta9_02, ,0
231,😍😍😍😍😍😍😍, ,[],😍😍😍😍😍😍😍,0.6779367825129736,neu,javier_c2012, ,0
232,Benvenuta nel nostro paese ❤️❤️,benvenuta nel nostro paes,"['benvenuta', 'nel', 'nostro', 'paes']",❤❤,0.24869565217391304,neu,mrcz76, ,0
233,😍😍😍😍❤️❤️❤️, ,[],😍😍😍😍❤❤❤,0.7071439999453019,neu,buzz977, ,0
234,🇮🇹♥️🇮🇹, ,[],♥,0.6576147816349384,neu,anpemo_casa_vacanze, ,0
235,So georgeus!!!🔥💜💙❤🧡🖤🤍🔥,georgeu,['georgeu'],🔥💜💙❤🧡🖤🤍🔥,0.4023550047915593,neu,gredes.art, ,0
236,many would want to board ur ship am sure ud be a great captain😍👏,mani would want board ur ship sure ud great captain,"['mani', 'would', 'want', 'board', 'ur', 'ship', 'sure', 'ud', 'great', 'captain']",😍👏,0.7429570606432045,pos,spremton, ,0
237,A smooth sea never made a skilled sailor.,smooth sea never made skill sailor,"['smooth', 'sea', 'never', 'made', 'skill', 'sailor']", ,0.0,neu,kalender33013301, ,0
238,"My wife, my everything ❤️",wife everyth,"['wife', 'everyth']",❤,0.24869565217391304,neu,allfredob, ,0
239,🤩🤩🤩🤩🤩🤩🤩, ,[],🤩🤩🤩🤩🤩🤩🤩,0.0,neu,karlheinzgeorgkathrein, ,0
240,Angel love beautiful face,angel love beauti face,"['angel', 'love', 'beauti', 'face']", ,0.6369,pos,przemyslawrafalnarwojsz, ,0
241,Benvenutaaaaa!!! Welcome!!!🇮🇹,benvenutaaaaa welcom,"['benvenutaaaaa', 'welcom']", ,0.0,neu,elisabettacas1975, ,0
242,@michodakila, ,[], ,0.0,neu,iralbacanto,michodakila ,0
243,U forgot the look at me first,u forgot look first,"['u', 'forgot', 'look', 'first']", ,0.0,neu,roni_janoo, ,0
244,❤️, ,[],❤,0.7460869565217392,neu,malik.insta__, ,0
245,An adventure to dinner,adventur dinner,"['adventur', 'dinner']", ,0.0,neu,benrandall977, ,0
246,Beautifull babe ❤️❤️😍😍,beautiful babe,"['beautiful', 'babe']",❤❤😍😍,0.6744745796782377,pos,sina_rasouli8, ,0
247,Ti adoro Cara ❤️,ti adoro cara,"['ti', 'adoro', 'cara']",❤,0.1865217391304348,neu,kingbornlittleapple, ,0
248,Ay Captain 💚,ay captain,"['ay', 'captain']",💚,0.21973929236499068,neu,13_novel, ,0
249,😯🤩❤️, ,[],😯🤩❤,0.43755960729312765,neu,lilyhimura, ,1
250,The only captainnn🔥🔥🔥,captainnn,['captainnn'],🔥🔥🔥,0.10483870967741932,neu,planetcaradelevingne, ,2
251,Not cool 😢,not cool,"['not', 'cool']",😢,-0.15850814419225637,neu,9tryagonguyz, ,0
252,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️, ,[],❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,0.7460869565217396,neu,zekouknossaiba, ,0
253,❤️❤️❤️, ,[],❤❤❤,0.7460869565217392,neu,shopjsk, ,0
254,Beautiful clothes and color 😍,beauti cloth color,"['beauti', 'cloth', 'color']",😍,0.16948419562824343,neu,hichammouaddib, ,0
255,💅💝😘💖👠🧚🏼‍♂️😉💗💐, ,[],💅💝😘💖👠🧚🏼♂😉💗💐,0.5482315868915385,neu,joewest7114, ,0
256,😂😂😮👏, ,[],😂😂😮👏,0.31006563263338094,neu,hichammouaddib, ,0
257,😍😍, ,[],😍😍,0.6779367825129737,neu,ericalidin, ,0
258,ay ay,ay ay,"['ay', 'ay']", ,0.0,neu,lark_aka_karl, ,0
259,😂, ,[],😂,0.2209684037751333,neu,penningtonneil949, ,0
260,So good!!🙌,good,['good'],🙌,0.5004124833997343,pos,msterfeelgood, ,0
261,😍, ,[],😍,0.6779367825129737,neu,antenucciantonio13, ,0
262,❤️❤️😍❤️😍❤️😮❤️❤️😍❤️❤️❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍❤️😍😍❤️😍❤️, ,[],❤❤😍❤😍❤😮❤❤😍❤❤❤😍❤😍❤😍❤😍❤😍❤😍❤😍❤😍❤😍❤😍❤😍😍❤😍❤,0.7050682206563652,neu,rastgoodariush1, ,0
263,Italy 🇮🇹 ❤️🙌🔥👏,itali,['itali'],❤🙌🔥👏,0.3933689629526493,neu,imlasvegas, ,1
264,Who are you?, ,[], ,0.0,neu,creed7581, ,0
265,Love this Dior vibe😍🔥,love dior vibe,"['love', 'dior', 'vibe']",😍🔥,0.5456843457499065,pos,sookimberly, ,0
266,You are in Italy 😭😭😭 Tuscany Is Better than Lazio,itali tuscani better lazio,"['itali', 'tuscani', 'better', 'lazio']",😭😭😭,0.21163852954862727,pos,gabry_simi88, ,0
267,Is that central Italy ??? And mossolini as your captain the Italian version probably hard to find so which villa you in i'll get all versions plus documentary and pbs ones thirteen ones channels 21 plus dialects of Italian ones,central itali mossolini captain italian version probabl hard find villa get version plu documentari pb one thirteen one channel plu dialect italian one,"['central', 'itali', 'mossolini', 'captain', 'italian', 'version', 'probabl', 'hard', 'find', 'villa', 'get', 'version', 'plu', 'documentari', 'pb', 'one', 'thirteen', 'one', 'channel', 'plu', 'dialect', 'italian', 'one']", ,-0.1027,neu,a12inchmes, ,0
268,Dem brows though 😍,dem brow though,"['dem', 'brow', 'though']",😍,0.16948419562824343,neu,wolfhound143, ,0
269,😛😛 ciaoo Cara,ciaoo cara,"['ciaoo', 'cara']",😛😛,0.30454545454545456,neu,blacksideonthemoon, ,0
270,👏👏👏, ,[],👏👏👏,0.5205479452054794,neu,greeneyedwhitewolfinsheepskins, ,0
271,Look at me. Look at me. On the sea 🌊 💙,look look sea,"['look', 'look', 'sea']",🌊💙,0.2496491228070175,neu,woahexplosion, ,0
272,😍❤️❤️❤️ benvenuta 🇮🇹❤️,benvenuta,['benvenuta'],😍❤❤❤❤,0.6103807680999884,neu,cristiano.papa, ,0
273,PEODO,peodo,['peodo'], ,0.0,neu,plasticpoets, ,0
274,Did you throw the othe captain in the sea?,throw oth captain sea,"['throw', 'oth', 'captain', 'sea']", ,0.0,neu,adesivosensibile, ,0
275,🔥🔥🔥🔥🔥🔥, ,[],🔥🔥🔥🔥🔥🔥,0.1397849462365591,neu,stefanoibba1967, ,0
276,😜😝😚😘😍😋🔥❤️, ,[],😜😝😚😘😍😋🔥❤,0.5618928215338859,neu,josilramar, ,0
277,Ты ж моя сладкая девочка ❤️, ,[],❤,0.7460869565217392,neu,siiabrand, ,0
278,Your gaze and your eyes are the light to my life @caradelevingne @caragarettee @buttholediamante @alfiedelevingne @caradonfilm @c,gaze eye light life,"['gaze', 'eye', 'light', 'life']", ,0.0,neu,mikygua91,caradelevingne caragarettee buttholediamante alfiedelevingne caradonfilm c ,0
279,Hi Cara,hi cara,"['hi', 'cara']", ,0.0,neu,svetlanin.89, ,0
280,Hey,hey,['hey'], ,0.0,neu,svetlanin.89, ,0
281,"Your happiness lights up our life .... your nice and crystalline face makes us love life more every day .... your smile and your eyes are the true wonders of the world and give us unique emotions
My....Cara @caradelevingne  @caragarettee @buttholediamante @caradonfilm @alfiedelevingne @girl_sophisticated @delevingneinspiration",happi light life nice crystallin face make us love life everi day smile eye true wonder world give us uniqu emot cara,"['happi', 'light', 'life', 'nice', 'crystallin', 'face', 'make', 'us', 'love', 'life', 'everi', 'day', 'smile', 'eye', 'true', 'wonder', 'world', 'give', 'us', 'uniqu', 'emot', 'cara']", ,0.9062,pos,cara.loveandvignette,caradelevingne caragarettee buttholediamante caradonfilm alfiedelevingne girl_sophisticated delevingneinspiration ,2
282,😍❤️🔥, ,[],😍❤🔥,0.5212695617570907,neu,annabujag, ,0
283,Great boat❤️,great boat,"['great', 'boat']",❤,0.6652956521739131,pos,januzziantoinette, ,0
284,😎👨🏽‍🌾😍👑👑👑👑👑👑👑👑👑👑👑, ,[],😎👨🏽🌾😍👑👑👑👑👑👑👑👑👑👑👑,0.6693888325474178,neu,donlittlesteve, ,0
285,🔥, ,[],🔥,0.1397849462365591,neu,aleksandr__sorokin, ,0
286,jajaja where is the weed or ron!?,jajaja weed ron,"['jajaja', 'weed', 'ron']", ,0.0,neu,filiideivicarivs, ,0
287,😍, ,[],😍,0.6779367825129737,neu,sophiacarlsonmusic, ,0
288,"Night.  The tenderness of your hands
 And lips suppleness and heat
 With your touches
 You set fire to me

 And the rustle of wet and hot sheets
 Gets stronger in the morning
 And there is no strength to get out of you ...
 That's how I sleep.  One LOVE YOU!!

 And I don't have the strength to stop.
 In you, with YOU!  Drink you alone...
 And the body is like a naked nerve.
 And you whisper - my red lion ...

 Hands fluttering, lips swollen...
 And sweet so PAIN already
 In tired loins, Unable to dull ....
 Just keep going!!!

 And moan, ecstasy, orgasm
 Dozens of times repeated...
 And it’s possible to drown our bliss .....
 And never swim out of here.

 There are no words to describe the moment
 That first meeting...
 When for the 3rd day we locked ourselves up from the world
 And they could not enjoy each other ....",night tender hand lip suppl heat touch set fire rustl wet hot sheet get stronger morn no strength get sleep one love not strength stop drink alon bodi like nake nerv whisper red lion hand flutter lip swollen sweet pain alreadi tire loin unabl dull keep go moan ecstasi orgasm dozen time repeat possibl drown bliss never swim no word describ moment first meet rd day lock world could not enjoy,"['night', 'tender', 'hand', 'lip', 'suppl', 'heat', 'touch', 'set', 'fire', 'rustl', 'wet', 'hot', 'sheet', 'get', 'stronger', 'morn', 'no', 'strength', 'get', 'sleep', 'one', 'love', 'not', 'strength', 'stop', 'drink', 'alon', 'bodi', 'like', 'nake', 'nerv', 'whisper', 'red', 'lion', 'hand', 'flutter', 'lip', 'swollen', 'sweet', 'pain', 'alreadi', 'tire', 'loin', 'unabl', 'dull', 'keep', 'go', 'moan', 'ecstasi', 'orgasm', 'dozen', 'time', 'repeat', 'possibl', 'drown', 'bliss', 'never', 'swim', 'no', 'word', 'describ', 'moment', 'first', 'meet', 'rd', 'day', 'lock', 'world', 'could', 'not', 'enjoy']", ,0.8992,pos,podolsk_tt, ,0
289,🙌😍, ,[],🙌😍,0.6191808746562213,neu,juanchavesny, ,0
290,😍😍😍, ,[],😍😍😍,0.6779367825129737,neu,ashershomari, ,0
291,Beautiful Cara 😍😍😍,beauti cara,"['beauti', 'cara']",😍😍😍,0.4067620695077842,neu,serefox2021, ,0
292,Bella the captain😍😍,bella captain,"['bella', 'captain']",😍😍,0.33896839125648687,neu,ricardodelcastillo_oficial, ,0
293,So cute ❤️,cute,['cute'],❤,0.6024434782608696,pos,vanessa.delevingne, ,2
294,"@sofia__tsnobiladze ჩემი კარა ჩამოვიდა, მიმიხედე რა შენებურად 💗💕", ,[],💗💕,0.6460037878787879,neu,tako_uglava,sofia__tsnobiladze ,1
295,@tako_uglava 😂😂😂, ,[],😂😂😂,0.2209684037751333,neu,sofia__tsnobiladze,tako_uglava ,1
296,😮😮😮🔥, ,[],😮😮😮🔥,0.24327956989247312,neu,nikita_kuzin74, ,0
297,Vienimi a trovare😍,vienimi trovar,"['vienimi', 'trovar']",😍,0.22597892750432458,neu,baruzzirita, ,0
298,❤️❤️❤️❤️, ,[],❤❤❤❤,0.7460869565217392,neu,crypto_silvert, ,0
299,2, ,[], ,0.0,neu,malibro3000, ,0
300,❤️❤️, ,[],❤❤,0.7460869565217392,neu,bobbi__shultz_5, ,0
301,"Dean Martin I love you, but you can't sing in italiano 😂😍",dean martin love ca not sing italiano,"['dean', 'martin', 'love', 'ca', 'not', 'sing', 'italiano']",😂😍,0.5952450206986786,pos,vicotondo, ,0
302,Shiver me timbers!,shiver timber,"['shiver', 'timber']", ,0.0,neu,asocialkalidoscope, ,0
303,22, ,[], ,0.0,neu,malibro3000, ,0
304,So pretty,pretti,['pretti'], ,0.0,neu,igmountainman, ,0
305,🔥🔥🔥❤️❤️❤️, ,[],🔥🔥🔥❤❤❤,0.4429359513791491,neu,kazembezade3, ,0
306,❤️❤️❤️, ,[],❤❤❤,0.7460869565217392,neu,oliverianolivares, ,0
307,😂❤️😍😍❤️so much 😍😍❤️❤️,much,['much'],😂❤😍😍❤😍😍❤❤,0.5917063359913985,neu,armanmomeni32, ,0
308,😍😍😍😍, ,[],😍😍😍😍,0.6779367825129737,neu,barbara_botticelli, ,0
309,Take care of me forever please.,take care forev pleas,"['take', 'care', 'forev', 'pleas']", ,0.4939,pos,lucasmmgulley, ,0
310,💙🐬🥀👑🍃🍭🍬🍨👠⛵️, ,[],💙🐬🥀👑🍃🍭🍬🍨👠⛵,0.4785543758929627,neu,duchamp373, ,0
311,💯🔥🔥 #goodtimes 👑 #keepgrowing #nevergiveup,goodtim keepgrow nevergiveup,"['goodtim', 'keepgrow', 'nevergiveup']",💯🔥🔥👑,0.15739875646163337,neu,fckur_3rdeye, ,0
312,"With such a captain, I would take any boat 😍😉",captain would take boat,"['captain', 'would', 'take', 'boat']",😍😉,0.190350848805855,neu,fredbouebigne, ,0
313,😘, ,[],😘,0.7017543859649124,neu,micaraza04, ,0
314,Row row row yr ⛵ 🎶🎵,row row row yr,"['row', 'row', 'row', 'yr']",⛵🎶🎵,0.25146312051172953,neu,chopot.in.sierra, ,0
315,Lake como ♥️,lake como,"['lake', 'como']",♥,0.2192049272116461,neu,fifijane121, ,0
316,❤️, ,[],❤,0.7460869565217392,neu,simon_jezequel, ,0
317,Llévame @caradelevingne ❤️,llvame,['llvame'],❤,0.3730434782608696,neu,calderon_gabii_,caradelevingne ,0
318,❤️❤️❤️❤️❤️❤️, ,[],❤❤❤❤❤❤,0.7460869565217392,neu,ii_ii_natalie_6565, ,4
319,i love you gorgeous captain ❤️❤️,love gorgeou captain,"['love', 'gorgeou', 'captain']",❤❤,0.6805747826086956,pos,ii_ii_natalie_6565, ,3
320,Adorbz,adorbz,['adorbz'], ,0.0,neu,sastclairart, ,0
321,😍, ,[],😍,0.6779367825129737,neu,allegradinome, ,0
322,That smile🥺,smile,['smile'],🥺,0.3612,neu,jhansy.gdm22, ,0
323,"What a nice hat, go slow, ti voglio bene ciao ciao 😘 🥂🍾 🛶",nice hat go slow ti voglio bene ciao ciao,"['nice', 'hat', 'go', 'slow', 'ti', 'voglio', 'bene', 'ciao', 'ciao']",😘🥂🍾🛶,0.44952543859649124,pos,maurobadellino, ,0
324,"What a beautiful, Cara!!💋💋",beauti cara,"['beauti', 'cara']",💋💋,0.3467302452316076,neu,johnn_ycost, ,0
325,🌹🌹🌹🌹👸👸👸👸🔥🔥🔥🔥😇😇😇😇💖💖💖💖🥳🥳🥳🥳💘💘💘💘😎😎😎😎💌💌💌💌😍😍😍😍💗💗💗💗🙃🙃🙃🙃💓💓💓💓😻😻😻😻💞💞💞💞😌😌😌😌💕💕💕💕😉😉😉😉💟💟💟💟😊😊😊😊❣❣❣❣☺☺☺☺❤❤❤❤💯💯💯💯🖤🖤🖤🖤🤍🤍🤍🤍, ,[],🌹🌹🌹🌹👸👸👸👸🔥🔥🔥🔥😇😇😇😇💖💖💖💖🥳🥳🥳🥳💘💘💘💘😎😎😎😎💌💌💌💌😍😍😍😍💗💗💗💗🙃🙃🙃🙃💓💓💓💓😻😻😻😻💞💞💞💞😌😌😌😌💕💕💕💕😉😉😉😉💟💟💟💟😊😊😊😊❣❣❣❣☺☺☺☺❤❤❤❤💯💯💯💯🖤🖤🖤🖤🤍🤍🤍🤍,0.6043412511298583,neu,bofelo.c, ,0
326,😂😂😂😂😂🔥🔥🔥🔥🔥🔥👏, ,[],😂😂😂😂😂🔥🔥🔥🔥🔥🔥👏,0.20534163679170833,neu,danstarkalwaysgetsdeleted, ,0
327,I want her all to myself 😂😩,want,['want'],😂😩,-0.023398142694424567,neu,a.lianis, ,0
328,❤️❤️, ,[],❤❤,0.7460869565217392,neu,rodrigochj01, ,0
329,"Tengo un CoCo con CARA!
💜",tengo un coco con cara,"['tengo', 'un', 'coco', 'con', 'cara']",💜,0.10933617323393681,neu,damastrada, ,0
330,😍, ,[],😍,0.6779367825129737,neu,mick3511957, ,0
331,Hi Captain Cara...what are your orders😂😂😂❤️❤️,hi captain cara order,"['hi', 'captain', 'cara', 'order']",😂😂😂❤❤,0.2394532360409865,neu,herbydbkr, ,0
332,UGO Gurl,ugo gurl,"['ugo', 'gurl']", ,0.0,neu,shawnda_cooper, ,0
333,Looks great driving on ya phone 👍 watch out for them big boats normally cant see you 🏊‍♂️,look great drive ya phone watch big boat normal cant see,"['look', 'great', 'drive', 'ya', 'phone', 'watch', 'big', 'boat', 'normal', 'cant', 'see']",👍🏊♂,0.5852440674828331,pos,leesmithyy, ,0
334,AI SIM BLEZURA 😘💋✌🏼😍❤️,ai sim blezura,"['ai', 'sim', 'blezura']",😘💋✌🏼😍❤,0.41042307986636223,neu,galbareouxes, ,1
335,"@caradelevingne ❤️
I know that boat 😜 
ciao ciao Andrea",know boat ciao ciao andrea,"['know', 'boat', 'ciao', 'ciao', 'andrea']",❤😜,0.17173222912353348,neu,abc_portofino,caradelevingne ,0
